"","tweet_id","date","complaint_label","tweet_text","usr_followers_count","usr_verified"
"5627",484681207771181056,2014-07-03 12:52:59,"Complaint","Good job @Delta.  Trying to convince gf to fly u and u strand her at KLGA bc no co-pilot.  Guess I'll be stuck flying @AmericanAir now.",100,FALSE
"5628",484683301819797504,2014-07-03 13:01:18,"Non-Complaint","""@emirates: @Airbus A380 will fly twice daily to #Mauritius.http://t.co/KXV4BvrJlO http://t.co/7C7nDQq74w"" poke @ReunionTourisme #laReunion",536,FALSE
"5629",484683364612333568,2014-07-03 13:01:33,"Non-Complaint","@LGinDC @ohbettinadear Boooooooooooo, @USAirways.",210,FALSE
"5630",484683493537222656,2014-07-03 13:02:04,"Non-Complaint","Typisch @KLM. Ja, u krijgt wel een mail om in te checken, maar dat is service die verder niets voorstelt. Inchecken kan helemaal niet, haha",2303,FALSE
"5631",484683891576700928,2014-07-03 13:03:39,"Non-Complaint","Will someone at @AmericanAir #EWJ #newarkairport please sort out the self service counters - queue is out of control http://t.co/SkxBbSQB24",431,FALSE
"5632",484689337523896320,2014-07-03 13:25:17,"Complaint","Never flying @united again. Avoid them at ALL cost.",975,FALSE
"5633",484691928118607872,2014-07-03 13:35:35,"Non-Complaint","@Ryanair   can i get a reply pls?? i send a tweet three times..",1,FALSE
"5634",484694999771381760,2014-07-03 13:47:47,"Complaint","will never use @Orbitz again; emailed us wrong info, causing us to miss flight, @OrbitzCareTeam refused to help, blaming @JetBlue #custserv",3193,FALSE
"5635",484696083688202240,2014-07-03 13:52:06,"Complaint","@USAirways I get the mx delays happen but 1 agent to rebook an entire flight is unacceptable!#delay #whatcustomerservice",15,FALSE
"5636",484696159991394304,2014-07-03 13:52:24,"Non-Complaint","@AmericanAir Thank you for the rapid response! It must be a difficult situation for everyone right now.",85,FALSE
"5637",484697892129898496,2014-07-03 13:59:17,"Non-Complaint","@TAMAirlines morar em Rondônia hahaha",82,FALSE
"5638",484698745490006016,2014-07-03 14:02:40,"Complaint","All that ""good will"" from @Delta and @DeltaAssist was about as reliable as I thought. Flight delayed, missing our connection, no response",220,FALSE
"5639",484699162823622656,2014-07-03 14:04:20,"Non-Complaint","@Ryanair So I paid the right price? Outrageous! I see Easyjet max is £21! I will go to any lengths myself NOT to travel with Ryanair!",591,FALSE
"5640",484699672703811584,2014-07-03 14:06:21,"Complaint","@AmericanAir I guess just make us 1.5 hours late as long as everyone else is on time. At least we left gate on time that helps me.",24,FALSE
"5641",484699777766920192,2014-07-03 14:06:46,"Non-Complaint","@united Thanks! We finally were able to take off. All the staff was really amazing and super helpful.",206,FALSE
"5642",484701704852484096,2014-07-03 14:14:26,"Non-Complaint","@DeltaAssist Thanks for taking my call! Looking forward to booking another flight with @Delta very soon. Why would I book with anyone else?",11,FALSE
"5643",484703762993258496,2014-07-03 14:22:37,"Complaint","@SouthwestAir really because nobody I've called has a CLUE where even it's at. But it's always ""on the next flight"". Fix it.",369,FALSE
"5644",484706587735764992,2014-07-03 14:33:50,"Non-Complaint","Leave JFK 9.15am with @jetblue and be ON the beach in #Anguilla by 3pm http://t.co/GxXH9fJNAp",325,FALSE
"5645",484706809698353152,2014-07-03 14:34:43,"Non-Complaint","@KLM Foie gras pakketten sponsoren voor EU parlementariërs in Straatsburg, dat kunnen jullie toch niet menen?!? http://t.co/hcFjElqPdq #fail",343,FALSE
"5646",484707051176996864,2014-07-03 14:35:41,"Non-Complaint","@Delta #DeltaIsTheWorst  #WillNeverFlyDelta @Delta #TerribleAirline #Dishonest",46,FALSE
"5647",484707142046187520,2014-07-03 14:36:02,"Non-Complaint","@SouthwestAir any update on the weather situation for BWI flights tonight? Can we book earlier flights?",38,FALSE
"5648",484707156860473344,2014-07-03 14:36:06,"Non-Complaint","hopefully soon @alex_cruz job will be dealing with a class action law suit against @vueling followed by unemployment.",168,FALSE
"5649",484710358406688768,2014-07-03 14:48:49,"Non-Complaint","@Delta @WestJet at laguardia going to yyc via DFW. See my desperation of spending what's left of my bday w family!!!???",285,FALSE
"5650",484710541537976320,2014-07-03 14:49:33,"Non-Complaint","No electronic devices on takeoff/landing @porterairlines? So 2013!",6342,FALSE
"5651",484711101419249664,2014-07-03 14:51:46,"Non-Complaint","Violet's first flight! Thanks @SouthwestAir !  #8months 7.2.14 http://t.co/KW7N7k34PD",880,FALSE
"5652",484711568559448064,2014-07-03 14:53:38,"Non-Complaint","@SouthwestAir Maybe with enough free drink vouchers #HurricaneArthur will veer off track?",22,FALSE
"5653",484712535086886912,2014-07-03 14:57:28,"Non-Complaint","@AmericanAir we're getting back to Chicago on saturday. Could we just have it sent back to chicago? lot simpler that way.",142,FALSE
"5654",484712849424777216,2014-07-03 14:58:43,"Non-Complaint","@macinside @RERC_SNCF non nous sommes TRÈS intéressés. Mais si @AirFranceFR veut nous offrir une visite des chutes ça ira aussi. #jdçjdr",799,FALSE
"5655",484713906116366336,2014-07-03 15:02:55,"Non-Complaint","@DeltaAssist wonderful!! Thank you so much!",576,FALSE
"5656",484714139827597312,2014-07-03 15:03:51,"Non-Complaint","@WBVT_98FM @peta @AirFranceFR Well go sacrafice that dog your holding for science research since your so pro visvisection.",1543,FALSE
"5657",484714143589892096,2014-07-03 15:03:52,"Non-Complaint","Praying #HurricaneArthur doesn't ruin my holiday weekend. Headed to DC to see Shelley. Please dont cancel my flight @SouthwestAir! #July4th",140,FALSE
"5658",484715019796365312,2014-07-03 15:07:20,"Complaint","@USAirways I am just impatient for the refund on my hotel. And frustrated by what feels like ambivalence on your end.",392,FALSE
"5659",484715853989285888,2014-07-03 15:10:39,"Non-Complaint","@Ryanair @elsacariello having the same problem server error page being displayed",11,FALSE
"5660",484716720502759424,2014-07-03 15:14:06,"Non-Complaint","I just entered to win a @Disneyland getaway on @AlaskaAir from @kslnewsradio! #utahcontests http://t.co/8HpT5wP2Mo",9,FALSE
"5661",484716994780868608,2014-07-03 15:15:11,"Non-Complaint","@flyspicejet thanks for the prompt response!",135,FALSE
"5662",484718277269012480,2014-07-03 15:20:17,"Non-Complaint","@AirCanada #Boeing 787 #Dreamliner http://t.co/VhfPh358nT",164,FALSE
"5663",484721983024685056,2014-07-03 15:35:01,"Non-Complaint","El #tweet de @KLM que escandalizo a muchos fans de #mexico en la #CopaMundial2014!!  Tenemos la foto aqui: http://t.co/ivZf5b8r8d #nedmex",1372,FALSE
"5664",484722390250057728,2014-07-03 15:36:38,"Complaint","@Lufthansa_USA really wish I could move my flight just a few hours earlier without it costing me 680€ 👍",20,FALSE
"5665",484723229181743104,2014-07-03 15:39:58,"Complaint",".@United You haven't even updated your automated safety info to include the change in electronics use. The fuck have you even been doing.",455,FALSE
"5666",484724441524760576,2014-07-03 15:44:47,"Non-Complaint","@KLM kan ik ook stage lopen?",67,FALSE
"5667",484724556263718912,2014-07-03 15:45:14,"Complaint","@JetBlue hey! Quick ?: you got all the CHI flights to NYC yesterday, but cancelled 6 am today. Any particular reason? Weather was still bad.",751,FALSE
"5668",484727611294109696,2014-07-03 15:57:23,"Non-Complaint","I just entered to win a @Disneyland getaway on @AlaskaAir from @kslnewsradio! #utahcontests http://t.co/sO9O6kkJ9O",13,FALSE
"5669",484727991646568448,2014-07-03 15:58:53,"Complaint","@GuyEast @USAirways Which is why you need to find another carrier, Guy.  They just don't care.  Always ""sorry"" - but do NOTHING to improve!",1,FALSE
"5670",484729637755715584,2014-07-03 16:05:26,"Complaint","Yes. @FrontierCare @FlyFrontier But given your track record for clear communications, I will check for myself If we get on the plane.",578,FALSE
"5671",484729710723620864,2014-07-03 16:05:43,"Complaint","Hey @Delta , how is legal to oversell flights and then just give them there money back after they've been waiting for a seat for 7 hours?",4,FALSE
"5672",484730270625853440,2014-07-03 16:07:57,"Non-Complaint","@SouthwestAir wish you all few into IPT especially during Little League World Series.",23,FALSE
"5673",484730812185976832,2014-07-03 16:10:06,"Complaint","@DeltaAssist Doesn't matter at this point. I'm done going out of my way to fly Delta. You are not helpful when it counts",1,FALSE
"5674",484731769611354112,2014-07-03 16:13:54,"Non-Complaint","@vueling @mamasviajeras #viajar en #avión a #Alicante con marido y dos niños sin que me cueste más que el hotel,  #imposible??",86,FALSE
"5675",484732603077914624,2014-07-03 16:17:13,"Complaint","@JetBlue I had an frustrating experience.  My 3 year old son was booked to leave on a later day with his grandparents from FLL to LGA.",12,FALSE
"5676",484737469762797568,2014-07-03 16:36:33,"Non-Complaint","@British_Airways Firefox glitch, have DMd now - thanks",76,FALSE
"5677",484738542711484416,2014-07-03 16:40:49,"Non-Complaint","@taxterry @FrontierCare @KAYAK @FlyFrontier - I spent $60 in bag fees today for a one-way flight. Ugh. Almost 50% of my ticket cost.",917,FALSE
"5678",484739277608464384,2014-07-03 16:43:44,"Non-Complaint","@British_Airways Thanks! It said here a marriage certificate is no longer sufficient- but is it ok for our flight? http://t.co/FdW5wq3hut",1767,FALSE
"5679",484741663051350016,2014-07-03 16:53:13,"Non-Complaint","FUCK YOU @UNITED!!!!",107,FALSE
"5680",484741742928093184,2014-07-03 16:53:32,"Non-Complaint","@jetblue re : vacation getaways, can I book a flight from one city and on the return fly to a different one? (NYC-Grand C / GC - Bos?)",200,FALSE
"5681",484743389691523072,2014-07-03 17:00:04,"Complaint","@united customer service told us ""there's nothing we can do""  after waiting over an hour. Now we're stuck on a bus for 3 hours...",381,FALSE
"5682",484743448872771584,2014-07-03 17:00:18,"Non-Complaint","Also, @JetBlue you should really offer make goods to #loyal customers instead of generic apologies.",10,FALSE
"5683",484743560450019328,2014-07-03 17:00:45,"Non-Complaint","@KLM assistentie bij online inchecken aub.",1224,FALSE
"5684",484743694336405504,2014-07-03 17:01:17,"Non-Complaint","The honeymoon is officially over with @VirginAmerica I should have expected that eventually a less than smooth experience would occur.",50,FALSE
"5685",484743824745721856,2014-07-03 17:01:48,"Non-Complaint","Why go to great lengths to please your customers? See how @JetBlue has become the #customerexperience leader in the airline industry #FF",2984,FALSE
"5686",484744779494748160,2014-07-03 17:05:36,"Complaint","@AmericanAir I already talked to customer relations they just said blah blah blah...same big business talk..we're sorry we know how you feel",19,FALSE
"5687",484746826155692032,2014-07-03 17:13:44,"Non-Complaint","why sometimes I feel like part of a herd when on @SouthwestAir - if we're stuck 30m for repair can I get some h2o? Flt#16",154,FALSE
"5688",484747189738930176,2014-07-03 17:15:10,"Non-Complaint","@JetBlue why did I get a notification of a fictitious flight from HDQ to CRC?",90,FALSE
"5689",484747956764299264,2014-07-03 17:18:13,"Complaint","@C_Leatherwood9 @JetBlue God is telling you not to fly JetBlue anymore",398,FALSE
"5690",484747965102186496,2014-07-03 17:18:15,"Non-Complaint","I just entered to win a @Disneyland getaway on @AlaskaAir from @kslnewsradio! #utahcontests http://t.co/0oRAbUx4vY",16,FALSE
"5691",484750223831363584,2014-07-03 17:27:14,"Complaint","@AmericanAir I already sent it to you last night...good customer service...You don't even listen to your customers",19,FALSE
"5692",484750856869646336,2014-07-03 17:29:45,"Non-Complaint","@JetBlue @kvoss9 Keith, it gets worse. #Hour31 and counting...and I'm flying entirely in the good ole U-S of A!",451,FALSE
"5693",484751205001068544,2014-07-03 17:31:08,"Non-Complaint","@C_Leatherwood9 @JetBlue @Delta @USAirways @airfrance @British_Airways @AirCanada shoutout to @AeroMexico_com because Cinco de Mayo #mex",398,FALSE
"5694",484751772024467456,2014-07-03 17:33:23,"Non-Complaint","New flexible (and detachable) prop blades on @united flights seem to be working out well. @ Eugene… http://t.co/QRSSbUlNZk",1019,FALSE
"5695",484752449358798848,2014-07-03 17:36:04,"Non-Complaint","@C_Leatherwood9 @JetBlue @Delta @USAirways @airfrance @British_Airways @AirCanada @AeroMexico_com @germanairways #RollFrance indeed👍",398,FALSE
"5696",484754851797028864,2014-07-03 17:45:37,"Non-Complaint","@AlaskaAir follow me!",251,FALSE
"5697",484756583893573632,2014-07-03 17:52:30,"Non-Complaint","¡Es el momento de conocer Sudamérica con @LanAirlinesSP! Echa un ojo a sus ofertas #DestinoSudamérica http://t.co/8aQAHuIz2a",35,FALSE
"5698",484757462428299264,2014-07-03 17:56:00,"Non-Complaint","@t2755 @zainsaudi @aooaoo121 @soolaff4 @202_sm @asa_jed @64_hmood @vaf112222 @Mohammad_30 @MohadAlMshrfi @tk_x_tk @MAS @800_rt @F_F_K_A",16804,FALSE
"5699",484757636001193984,2014-07-03 17:56:41,"Complaint","@united just very disappointed. Had to wait 5 days for my bag. I ahd to initiate all dialogue between united and me",213,FALSE
"5700",484758734208770048,2014-07-03 18:01:03,"Non-Complaint","Peep how the elderly are treated by @fly2midway and @SouthwestAir #setitandforgetit #sithereandstareatthewallplz http://t.co/VN9wXaXfTN",197,FALSE
"5701",484758791465213952,2014-07-03 18:01:16,"Non-Complaint","@AviorAirlines donde queda la oficina de avior internacional en  maiquetia ?",115,FALSE
"5702",484758988396171264,2014-07-03 18:02:03,"Non-Complaint","@fly2midway @SouthwestAir http://t.co/bc9xoYj5sL",197,FALSE
"5703",484759262405464064,2014-07-03 18:03:09,"Non-Complaint","@alex_mcp @JetBlue Totally. What a huge bummer. :(",4804,FALSE
"5704",484761096922734592,2014-07-03 18:10:26,"Complaint","@KLM still no answer. When are you giving discounts to Mexicans so you can recover the lost market for your rascist twitts???",108,FALSE
"5705",484761957791047680,2014-07-03 18:13:51,"Complaint","I lied - back to no clue when we can leave @VirginAmerica #SFOtoJFK #HurricaneArthur",166,FALSE
"5706",484762764511297536,2014-07-03 18:17:04,"Non-Complaint","@SouthwestAir HELP! Can you please put me on standby for flight 530 HOU to MEM?! On flight from LGA to HOU and want to confirm. THANK YOU!!",161,FALSE
"5707",484763183953879040,2014-07-03 18:18:44,"Non-Complaint",". @SouthwestAir Thank you for the TSA precheck, made my day perfect :)",3118,FALSE
"5708",484764083435352064,2014-07-03 18:22:18,"Complaint","Been on the phone twice to ryanair and been on hold 45 mins both times without getting through!! Crap airline @Ryanair",88,FALSE
"5709",484764313765556224,2014-07-03 18:23:13,"Non-Complaint","Zo'n kleine snotneus mag wel een scheldserenade ontrent Nederlanders houden en @KLM mag niet 'Adios Amigos' tweeten? Bekrompen gedoe zeg.",144,FALSE
"5710",484765859504586752,2014-07-03 18:29:22,"Non-Complaint","¡Es el momento de conocer Sudamérica con @LanAirlinesSP! Echa un ojo a sus ofertas #DestinoSudamérica http://t.co/FqZKHcI6Hc k",183,FALSE
"5711",484767407043801088,2014-07-03 18:35:31,"Complaint","@DeltaAssist I am livid! My earlier flight didn't leave until10:22 when I was here at 9:15! 30 days is too long to fix this",35,FALSE
"5712",484768063170949120,2014-07-03 18:38:07,"Non-Complaint","@alexmasica On a purely design level @SouthwestAir's blog isn't the absolute best, but they have their shit figured out content-wise.",622,FALSE
