source,text,created_at,retweet_count,favorite_count,id_str,utc_timestamp,est_timestamp,year,month,source2
Twitter for iPhone,"Working hard on the biggest tax cut in U.S. history. Great support from so many sides. Big winners will be the middle class, business  JOBS",2017 Oct 25 11:35:16 ,19051,95816,923150966551171073,2017-10-25T11:35:16Z,2017-10-25T11:35:16Z,2017,10,trump
Twitter for iPhone,"The meeting with Republican Senators yesterday, outside of Flake and Corker, was a love fest with standing ovations and great ideas for USA!",2017 Oct 25 11:30:36 ,12264,60710,923149793974775810,2017-10-25T11:30:36Z,2017-10-25T11:30:36Z,2017,10,trump
Twitter for iPhone,"The reason Flake and Corker dropped out of the Senate race is very simple, they had zero chance of being elected. Now act so hurt  wounded!",2017 Oct 25 11:27:36 ,15617,68524,923149037523566592,2017-10-25T11:27:36Z,2017-10-25T11:27:36Z,2017,10,trump
Twitter for iPhone,"""Clinton campaign  DNC paid for research that led to the anti-Trump Fake News Dossier. The victim here is the President."" @FoxNews",2017 Oct 25 11:21:30 ,23207,79929,923147501418446849,2017-10-25T11:21:30Z,2017-10-25T11:21:30Z,2017,10,trump
Twitter for iPhone,So nice being with Republican Senators today. Multiple standing ovations! Most are great people who want big Tax Cuts and success for U.S.,2017 Oct 24 22:20:42 ,17165,89407,922951009277825024,2017-10-24T22:20:42Z,2017-10-24T22:20:42Z,2017,10,trump
Twitter for iPhone,"“President Donald J. Trump Proclaims October 24, 2017, as United Nations Day” Read more:  ",2017 Oct 24 19:11:38 ,6719,32038,922903426434064384,2017-10-24T19:11:38Z,2017-10-24T19:11:38Z,2017,10,trump
Twitter for iPhone,Stock Market just hit another record high! Jobs looking very good.,2017 Oct 24 14:35:32 ,19348,99849,922833943749103621,2017-10-24T14:35:32Z,2017-10-24T14:35:32Z,2017,10,trump
Twitter for iPhone,...the entire World WAS laughing and taking advantage of us. People like liddle' Bob Corker have set the U.S. way back. Now we move forward!,2017 Oct 24 14:20:46 ,15461,68553,922830229525225477,2017-10-24T14:20:46Z,2017-10-24T14:20:46Z,2017,10,trump
Twitter for iPhone,"Sen. Corker is the incompetent head of the Foreign Relations Committee,  look how poorly the U.S. has done. He doesn't have a clue as.....",2017 Oct 24 14:13:48 ,14402,64328,922828476872318976,2017-10-24T14:13:48Z,2017-10-24T14:13:48Z,2017,10,trump
Twitter for iPhone,"Isn't it sad that lightweight Senator Bob Corker, who couldn't get re-elected in the Great State of Tennessee, will now fight Tax Cuts plus!",2017 Oct 24 13:30:21 ,14306,60101,922817539251556353,2017-10-24T13:30:21Z,2017-10-24T13:30:21Z,2017,10,trump
Twitter for iPhone,"...Corker dropped out of the race in Tennesse when I refused to endorse him, and now is only negative on anything Trump. Look at his record!",2017 Oct 24 12:20:35 ,13673,61172,922799981874089985,2017-10-24T12:20:35Z,2017-10-24T12:20:35Z,2017,10,trump
Twitter for iPhone,"Bob Corker, who helped President O give us the bad Iran Deal  couldn't get elected dog catcher in Tennessee, is now fighting Tax Cuts....",2017 Oct 24 12:13:59 ,20849,83559,922798321739161600,2017-10-24T12:13:59Z,2017-10-24T12:13:59Z,2017,10,trump
Twitter for iPhone,We will never forget the 241 American service members killed by Hizballah in Beirut. They died in service to our nation. ,2017 Oct 23 23:18:01 ,17642,73233,922603042796654592,2017-10-23T23:18:01Z,2017-10-23T23:18:01Z,2017,10,trump
Twitter for iPhone,"I had a very respectful conversation with the widow of Sgt. La David Johnson, and spoke his name from beginning, without hesitation!",2017 Oct 23 12:30:10 ,17537,89997,922440008971292672,2017-10-23T12:30:10Z,2017-10-23T12:30:10Z,2017,10,trump
Twitter for iPhone,"Two dozen NFL players continue to kneel during the National Anthem, showing total disrespect to our Flag  Country.  No leadership in NFL!",2017 Oct 23 11:53:08 ,25192,118167,922430688703451136,2017-10-23T11:53:08Z,2017-10-23T11:53:08Z,2017,10,trump
Twitter for iPhone,"There will be NO change to your 401(k). This has always been a great and popular middle class tax break that works, and it stays!",2017 Oct 23 11:42:56 ,25159,118075,922428118685581313,2017-10-23T11:42:56Z,2017-10-23T11:42:56Z,2017,10,trump
Twitter for iPhone,"It is finally sinking through. 46% OF PEOPLE BELIEVE MAJOR NATIONAL NEWS ORGS FABRICATE STORIES ABOUT ME. FAKE NEWS, even worse! Lost cred.",2017 Oct 22 12:08:47 ,27997,125751,922072236592435200,2017-10-22T12:08:47Z,2017-10-22T12:08:47Z,2017,10,trump
Twitter for iPhone,"Wacky Congresswoman Wilson is the gift that keeps on giving for the Republican Party, a disaster for Dems. You watch her in action  vote R!",2017 Oct 22 12:02:31 ,23964,110087,922070659093671936,2017-10-22T12:02:31Z,2017-10-22T12:02:31Z,2017,10,trump
Twitter for iPhone,Doing interview today with Maria Bartiromo at 10:00 A.M. on @FoxNews - ENJOY!,2017 Oct 22 11:50:39 ,7956,48368,922067676708638721,2017-10-22T11:50:39Z,2017-10-22T11:50:39Z,2017,10,trump
Twitter for iPhone,"...2nd Amendment, Strong Military, ISIS, historic VA improvement, Supreme Court Justice, Record Stock Market, lowest unemployment in 17 yrs!",2017 Oct 22 00:09:21 ,17602,79676,921891186352287744,2017-10-22T00:09:21Z,2017-10-22T00:09:21Z,2017,10,trump
Twitter for iPhone,"...9 months than this Administration. Over 50 Legislation approvals, massive regulation cuts, energy freedom, pipelines, border security....",2017 Oct 22 00:02:45 ,16276,78893,921889525881819136,2017-10-22T00:02:45Z,2017-10-22T00:02:45Z,2017,10,trump
Twitter for iPhone,"I agree getting Tax Cuts approved  is important (we will also get HealthCare), but perhaps no Administration has done more in its first.....",2017 Oct 21 23:57:41 ,13683,71314,921888248707846144,2017-10-21T23:57:41Z,2017-10-21T23:57:41Z,2017,10,trump
Twitter for iPhone,"Just out, but lightly reported: ""Fewest jobless claims since 1973 show firm U.S. Job Market"" Lowest since March 1973. @bpolitics",2017 Oct 21 22:51:57 ,17376,67844,921871707564101632,2017-10-21T22:51:57Z,2017-10-21T22:51:57Z,2017,10,trump
Twitter for iPhone,"Crooked Hillary Clinton spent hundreds of millions of dollars more on Presidential Election than I did. Facebook was on her side, not mine!",2017 Oct 21 21:21:08 ,23221,102739,921848853090983938,2017-10-21T21:21:08Z,2017-10-21T21:21:08Z,2017,10,trump
Twitter for iPhone,"Keep hearing about ""tiny"" amount of money spent on Facebook ads. What about the billions of dollars of Fake News on CNN, ABC, NBC  CBS?",2017 Oct 21 20:06:00 ,24336,101054,921829947093733376,2017-10-21T20:06:00Z,2017-10-21T20:06:00Z,2017,10,trump
Twitter for iPhone,"Officials behind the now discredited ""Dossier"" plead the Fifth. Justice Department and/or FBI should immediately release who paid for it.",2017 Oct 21 19:59:23 ,25360,84962,921828280998744066,2017-10-21T19:59:23Z,2017-10-21T19:59:23Z,2017,10,trump
Twitter for iPhone,“Trump hails liberation of Raqqa as critical breakthrough in anti-ISIS campaign” ,2017 Oct 21 16:50:33 ,11255,48552,921780758372642816,2017-10-21T16:50:33Z,2017-10-21T16:50:33Z,2017,10,trump
Twitter for iPhone,Stock Market hits another all time high on Friday. 5.3 trillion dollars up since Election. Fake News doesn't spent much time on this!,2017 Oct 21 13:14:33 ,21391,96172,921726400922619904,2017-10-21T13:14:33Z,2017-10-21T13:14:33Z,2017,10,trump
Twitter for iPhone,People get what is going on! ,2017 Oct 21 13:08:17 ,16020,55439,921724821939130369,2017-10-21T13:08:17Z,2017-10-21T13:08:17Z,2017,10,trump
Twitter for iPhone,"Subject to the receipt of further information, I will be allowing, as President, the long blocked and classified JFK FILES to be opened.",2017 Oct 21 12:35:05 ,70990,213796,921716470140325889,2017-10-21T12:35:05Z,2017-10-21T12:35:05Z,2017,10,trump
Twitter for iPhone,"I hope the Fake News Media keeps talking about Wacky Congresswoman Wilson in that she, as a representative, is killing the Democrat Party!",2017 Oct 21 12:07:16 ,20325,92789,921709468055896064,2017-10-21T12:07:16Z,2017-10-21T12:07:16Z,2017,10,trump
Twitter for iPhone,"Budget that just passed is a really big deal, especially in terms of what will be the biggest tax cut in U.S. history - MSM barely covered!",2017 Oct 21 11:52:56 ,15668,71126,921705862992887808,2017-10-21T11:52:56Z,2017-10-21T11:52:56Z,2017,10,trump
Twitter for iPhone,"Great book just out, ""A Place Called Heaven,"" by Dr. Robert Jeffress - A wonderful man!",2017 Oct 20 23:52:17 ,14079,72943,921524504836395008,2017-10-20T23:52:17Z,2017-10-20T23:52:17Z,2017,10,trump
Media Studio,This is a once-in-a-generation opportunity to offer historic tax relief to the American people! Join me today:  ,2017 Oct 20 21:10:37 ,16056,64941,921483820288921601,2017-10-20T21:10:37Z,2017-10-20T21:10:37Z,2017,10,aides
Twitter for iPhone,"Today, it was an honor to have @UN
Secretary-General @AntonioGuterres at the @WhiteHouse. Speaking for the U.S.A., we appreciate all you do! ",2017 Oct 20 18:50:21 ,7177,36967,921448521617821701,2017-10-20T18:50:21Z,2017-10-20T18:50:21Z,2017,10,trump
Media Studio,Thank you @GeraldoRivera @FoxandFriends. Agree! ,2017 Oct 20 18:31:19 ,13187,49511,921443729990397952,2017-10-20T18:31:19Z,2017-10-20T18:31:19Z,2017,10,aides
Twitter for iPhone,"Just out report: ""United Kingdom crime rises 13% annually amid spread of Radical Islamic terror."" Not good, we must keep America safe!",2017 Oct 20 10:31:50 ,29854,109246,921323063945453574,2017-10-20T10:31:50Z,2017-10-20T10:31:50Z,2017,10,trump
Twitter for iPhone,"....This now allows for the passage of large scale Tax Cuts (and Reform), which will be the biggest in the history of our country!",2017 Oct 20 10:15:45 ,15323,75640,921319017826091008,2017-10-20T10:15:45Z,2017-10-20T10:15:45Z,2017,10,trump
Twitter for iPhone,"The Budget passed late last night, 51 to 49. We got ZERO Democrat votes with only Rand Paul (he will vote for Tax Cuts) voting against.....",2017 Oct 20 10:11:15 ,16037,72214,921317883321430016,2017-10-20T10:11:15Z,2017-10-20T10:11:15Z,2017,10,trump
Twitter for iPhone,Great news on the 2018 budget @SenateMajLdr McConnell - first step toward delivering MASSIVE tax cuts for the American people! #TaxReform ,2017 Oct 20 05:12:44 ,13058,55053,921242760685998080,2017-10-20T05:12:44Z,2017-10-20T05:12:44Z,2017,10,trump
Twitter for iPhone,Big ratings getter @seanhannity and Apprentice Champion John Rich are right now going on stage in Las Vegas for #VegasStrong. Great Show!,2017 Oct 20 03:00:42 ,9931,52376,921209530628956161,2017-10-20T03:00:42Z,2017-10-20T03:00:42Z,2017,10,trump
Twitter for iPhone,"The Fake News is going crazy with wacky Congresswoman Wilson(D), who was SECRETLY on a very personal call, and gave a total lie on content!",2017 Oct 20 02:53:42 ,21124,91586,921207772233990144,2017-10-20T02:53:42Z,2017-10-20T02:53:42Z,2017,10,trump
Media Studio,"Keep up the GREAT work. I am with you 100%!

""ISIS is losing its grip...""
Army Colonel Ryan Dillon
CJTF–OIR
 ",2017 Oct 20 01:43:00 ,12948,55541,921189980843663360,2017-10-20T01:43:00Z,2017-10-20T01:43:00Z,2017,10,aides
Twitter for iPhone,It was great to have Governor @RicardoRossello of #PuertoRico🇵🇷with us at the @WhiteHouse today. We are with you! #PRStrong ,2017 Oct 19 20:40:21 ,11028,50193,921113816053755904,2017-10-19T20:40:21Z,2017-10-19T20:40:21Z,2017,10,trump
Twitter for iPhone,".@foxandfriends ""Russia sent millions to Clinton Foundation""",2017 Oct 19 12:21:18 ,23830,73035,920988223362469891,2017-10-19T12:21:18Z,2017-10-19T12:21:18Z,2017,10,trump
Twitter for iPhone,"Workers of firm involved with the discredited and Fake Dossier take the 5th. Who paid for it, Russia, the FBI or the Dems (or all)?",2017 Oct 19 11:56:15 ,26139,88012,920981920787386368,2017-10-19T11:56:15Z,2017-10-19T11:56:15Z,2017,10,trump
Twitter for iPhone,"Uranium deal to Russia, with Clinton help and Obama Administration knowledge, is the biggest story that Fake Media doesn't want to follow!",2017 Oct 19 11:17:52 ,40651,120166,920972261032648705,2017-10-19T11:17:52Z,2017-10-19T11:17:52Z,2017,10,trump
Twitter for iPhone,"Republicans are going for the big Budget approval today, first step toward massive tax cuts. I think we have the votes, but who knows?",2017 Oct 19 10:54:09 ,13566,72482,920966294035451904,2017-10-19T10:54:09Z,2017-10-19T10:54:09Z,2017,10,trump
Twitter for iPhone,"""46% of Americans think the Media is inventing stories about Trump  his Administration."" @FoxNews   It is actually much worse than this!",2017 Oct 19 03:03:29 ,19268,84057,920847844759699456,2017-10-19T03:03:29Z,2017-10-19T03:03:29Z,2017,10,trump
Twitter for iPhone,".@DanaPerino  @BradThor,
Thank you so much for the wonderful compliment. Working hard! #MAGA ",2017 Oct 18 23:31:54 ,10559,44591,920794597265088512,2017-10-18T23:31:54Z,2017-10-18T23:31:54Z,2017,10,trump
Twitter for iPhone,"""20,000📈21,000📈22,000📈 23,000📈this year...FOUR one thousand milestones this year..."" 
#Dow23K #MAGA ",2017 Oct 18 22:49:42 ,14454,57977,920783976784171008,2017-10-18T22:49:42Z,2017-10-18T22:49:42Z,2017,10,trump
Twitter for iPhone,This is what REAL PRIDE in our COUNTRY is all about! #USA🇺🇸 ,2017 Oct 18 22:19:12 ,18196,70464,920776302231244800,2017-10-18T22:19:12Z,2017-10-18T22:19:12Z,2017,10,trump
Twitter for iPhone,".@NFL: Too much talk, not enough action. Stand for the National Anthem.",2017 Oct 18 20:42:05 ,23044,98961,920751863426842625,2017-10-18T20:42:05Z,2017-10-18T20:42:05Z,2017,10,trump
Media Studio,"""Iran hides behind its assertion of technical compliance w/the nuclear deal, while it brazenly violates the other limits..""
Amb. @NikkiHaley ",2017 Oct 18 19:27:26 ,11941,42384,920733077349064707,2017-10-18T19:27:26Z,2017-10-18T19:27:26Z,2017,10,aides
Media Studio,It was an honor to welcome Republican and Democratic members of the Senate Finance Committee to the @WhiteHouse today. #TaxReform ,2017 Oct 18 18:20:39 ,7511,36710,920716270395371521,2017-10-18T18:20:39Z,2017-10-18T18:20:39Z,2017,10,aides
Twitter for iPhone,Our hearts are with all affected by the wildfires in California. God bless our brave First Responders and @FEMA team. We support you! ,2017 Oct 18 16:58:23 ,9044,44208,920695565578592256,2017-10-18T16:58:23Z,2017-10-18T16:58:23Z,2017,10,trump
Media Studio,The current tax code is a burden on American taxpayers  harmful to job-creators. Americans need #TaxReform! More:  ,2017 Oct 18 15:07:07 ,10590,43710,920667567030710272,2017-10-18T15:07:07Z,2017-10-18T15:07:07Z,2017,10,aides
Twitter for iPhone,"I am supportive of Lamar as a person  also of the process, but I can never support bailing out ins co's who have made a fortune w/ O'Care.",2017 Oct 18 13:41:10 ,13050,60949,920645935981613057,2017-10-18T13:41:10Z,2017-10-18T13:41:10Z,2017,10,trump
Twitter for iPhone,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,2017 Oct 18 11:25:24 ,25506,99764,920611770775064576,2017-10-18T11:25:24Z,2017-10-18T11:25:24Z,2017,10,trump
Twitter for iPhone,The NFL has decided that it will not force players to stand for the playing of our National Anthem. Total disrespect for our great country!,2017 Oct 18 11:06:06 ,24511,101633,920606910109356032,2017-10-18T11:06:06Z,2017-10-18T11:06:06Z,2017,10,trump
Twitter for iPhone,"As it has turned out, James Comey lied and leaked and totally protected Hillary Clinton. He was the best thing that ever happened to her!",2017 Oct 18 10:56:36 ,25384,94520,920604520572424193,2017-10-18T10:56:36Z,2017-10-18T10:56:36Z,2017,10,trump
Twitter for iPhone,"The Democrats will only vote for Tax Increases. Hopefully, all Senate Republicans will vote for the largest Tax Cuts in U.S. history.",2017 Oct 18 10:38:18 ,14109,60724,920599916371693568,2017-10-18T10:38:18Z,2017-10-18T10:38:18Z,2017,10,trump
Twitter for iPhone,"...people not interviewed, including Clinton herself. Comey stated under oath that he didn't do this-obviously a fix? Where is Justice Dept?",2017 Oct 18 10:27:29 ,19842,73678,920597192666157057,2017-10-18T10:27:29Z,2017-10-18T10:27:29Z,2017,10,trump
Twitter for iPhone,"Wow, FBI confirms report that James Comey drafted letter exonerating  Crooked Hillary Clinton long before investigation was complete. Many..",2017 Oct 18 10:21:00 ,24369,86318,920595564064100352,2017-10-18T10:21:00Z,2017-10-18T10:21:00Z,2017,10,trump
Media Studio,The most important truth our FOUNDERS understood was: FREEDOM is NOT a gift from Govt. FREEDOM is a GIFT from GOD. 🎥 ,2017 Oct 18 02:21:16 ,17935,63961,920474831749025795,2017-10-18T02:21:16Z,2017-10-18T02:21:16Z,2017,10,aides
Media Studio,"Thank you @Heritage! This is our once-in-a-generation opportunity to revitalize our economy, revive our industry  renew the AMERICAN DREAM! ",2017 Oct 18 00:44:43 ,9709,42699,920450535005851648,2017-10-18T00:44:43Z,2017-10-18T00:44:43Z,2017,10,aides
Twitter for iPhone,WOW! ,2017 Oct 17 23:06:01 ,17165,63824,920425695507042305,2017-10-17T23:06:01Z,2017-10-17T23:06:01Z,2017,10,trump
Twitter for iPhone,BORDER WALL prototypes underway! ,2017 Oct 17 23:03:32 ,31067,104601,920425069964349445,2017-10-17T23:03:32Z,2017-10-17T23:03:32Z,2017,10,trump
Twitter for iPhone,"Any increase in ObamaCare premiums is the fault of the Democrats for giving us a ""product"" that never had a chance of working.",2017 Oct 17 21:56:08 ,16808,72698,920408108194783232,2017-10-17T21:56:08Z,2017-10-17T21:56:08Z,2017,10,trump
Twitter for iPhone,"So much Fake News being put in dying magazines and newspapers. Only place worse may be @NBCNews, @CBSNews, @ABC and @CNN. Fiction writers!",2017 Oct 17 21:51:34 ,16242,64187,920406959320371200,2017-10-17T21:51:34Z,2017-10-17T21:51:34Z,2017,10,trump
