"","default","student","balance","income","resid_resp","resid_pear","resid_dev","def_num","diff_logLik"
"9057","No","No",444.604796363456,51584.3363563541,-0.000275043216529626,-0.0165867081156265,-0.000275043216529626,0,0.000275083801057008
"9058","No","No",282.042433702886,50501.0772381175,-0.000108233973590766,-0.0104041188695564,-0.000108233973590766,0,0.000108240378153823
"9059","No","Yes",1420.02298162135,26424.5390754184,-0.0350218366698552,-0.190506902722624,-0.0350218366698552,0,0.0356607018886734
"9060","No","No",654.661360097169,32400.4814786393,-0.000917462657277677,-0.0303035504186767,-0.000917462657277677,0,0.000917904944799375
"9061","No","No",1388.56348925402,21151.2631286477,-0.0583170619643724,-0.248854482059491,-0.0583170619643724,0,0.0601013688972216
"9062","No","Yes",0,13621.8111912884,-1.04973890350364e-05,-0.00323998444924813,-1.04973890350364e-05,0,1.04974534451685e-05
"9063","No","No",0.0238162970920257,37981.7806257266,-2.14586940738006e-05,-0.00463240267671469,-2.14586940738006e-05,0,2.14589554161648e-05
"9064","No","Yes",1132.08405700115,15675.5344367768,-0.00690653138553565,-0.0833940243375189,-0.00690653138553565,0,0.00693124267138501
"9065","No","No",1330.48109685153,50459.0468967413,-0.0424904339846394,-0.210656091809484,-0.0424904339846394,0,0.04342845402482
"9066","No","No",815.174023270193,37946.9813996175,-0.00230137974869936,-0.0480279951119433,-0.00230137974869936,0,0.00230412796088331
"9067","No","No",1163.32404039928,38323.0844014907,-0.0167211010074217,-0.130404949557447,-0.0167211010074217,0,0.0168646129139916
"9068","No","No",769.230636542265,49590.0665811938,-0.00176899990284273,-0.0420967315732224,-0.00176899990284273,0,0.00177062898137592
"9069","No","No",698.078872879415,38960.2671895006,-0.00117672044047923,-0.0343235595876142,-0.00117672044047923,0,0.00117744531246444
"9070","No","No",0,41239.0205103957,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560230915595e-05
"9071","Yes","Yes",1789.47747479376,17667.7822202713,0.767841914976785,1.81862853668231,0.767841914976785,1,1.46424575456808
"9072","No","No",1124.966526782,50701.727536775,-0.0134621352949299,-0.116815398831999,-0.0134621352949299,0,0.013555107390971
"9073","No","No",1012.28620807044,60697.6336154775,-0.00709748378864961,-0.0845471356764659,-0.00709748378864961,0,0.00712336435879024
"9074","No","No",0,31722.3296748607,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560230915595e-05
"9075","No","No",481.77780560423,34478.9529015915,-0.000340414993995258,-0.0184534797755037,-0.000340414993995258,0,0.000340476915539512
"9076","No","Yes",1383.56982356533,17245.0286854431,-0.0286007193719361,-0.171589057834836,-0.0286007193719361,0,0.0290254645449295
"9077","No","No",856.770451438768,42662.8019755055,-0.00291996976763158,-0.0541158106314553,-0.00291996976763158,0,0.00292438209521606
"9078","No","No",994.011888922971,52188.7752690302,-0.00639545241797889,-0.0802285329476116,-0.00639545241797889,0,0.00641647863517392
"9079","No","No",203.328123506147,40490.1449892228,-6.89005204059495e-05,-0.00830091970897047,-6.89005204059495e-05,0,6.89031415959107e-05
"9080","Yes","No",1856.91471650834,33445.6168691596,0.523563979623506,1.0482927588301,0.523563979623506,1,0.743119573523245
"9081","No","No",566.872719168326,67018.4196136116,-0.000554593076077249,-0.0235563329113438,-0.000554593076077249,0,0.000554756011638347
"9082","No","No",1428.72525803425,51633.4328536076,-0.0723377551284071,-0.279246393454829,-0.0723377551284071,0,0.0751086384407245
"9083","No","No",1339.19996299738,44257.9352999586,-0.0445731313747346,-0.215992090340747,-0.0445731313747346,0,0.0456066349456705
"9084","No","Yes",215.63389776376,23221.6193715472,-3.61772566157289e-05,-0.00601486204804195,-3.61772566157289e-05,0,3.61779984814348e-05
"9085","Yes","No",1125.6565618153,34758.1237796202,0.986485177621334,8.54358433847058,0.986485177621334,1,4.31223916190629
"9086","No","No",514.859436188812,57241.7030807118,-0.000411545723815132,-0.0202907654717626,-0.000411545723815132,0,0.000411635914815633
"9087","No","Yes",564.802762069897,21314.7794434341,-0.000268208832189871,-0.0163792792108376,-0.000268208832189871,0,0.000268247845724545
"9088","No","Yes",705.883064516133,11121.6993090859,-0.000602426105316846,-0.0245517665615288,-0.000602426105316846,0,0.000602619996016074
"9089","No","No",390.021724300271,39029.8570729439,-0.000201099305699564,-0.0141823747928404,-0.000201099305699564,0,0.000201121134296045
"9090","No","No",690.601097770566,43511.3372747162,-0.00112735305205019,-0.0335950206333067,-0.00112735305205019,0,0.00112801879356539
"9091","No","Yes",1596.70105479512,21581.272259309,-0.0909296369144339,-0.316267072627461,-0.0909296369144339,0,0.0953896872606492
"9092","No","No",1578.46371134843,51413.8402653719,-0.15549899357249,-0.429105128928693,-0.15549899357249,0,0.169097813470898
"9093","No","Yes",1363.99295684132,18140.3610309984,-0.0256396850594428,-0.162217068795914,-0.0256396850594428,0,0.0259805978139411
"9094","No","No",819.326374631826,22406.0549367066,-0.00235674155377033,-0.0486035894284606,-0.00235674155377033,0,0.00235962277372437
"9095","No","No",0,44712.2316847198,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560230915595e-05
"9096","No","No",870.020567920588,40535.3101192342,-0.00314990777105877,-0.0562126412998905,-0.00314990777105877,0,0.0031550382907426
"9097","No","No",629.271891437048,35695.0886113163,-0.000793178945554327,-0.0281746087427145,-0.000793178945554327,0,0.000793510272501408
"9098","No","No",217.51241222814,39616.2602452715,-7.47424956783696e-05,-0.00864569734241291,-7.47424956783696e-05,0,7.47455746932246e-05
"9099","No","Yes",1702.98170171568,25203.4567626209,-0.15544904380507,-0.429023516736942,-0.15544904380507,0,0.169107011372716
"9100","No","No",86.5788882292029,31893.2233621957,-3.52610197750585e-05,-0.00593820369795589,-3.52610197750585e-05,0,3.52617170165104e-05
"9101","No","Yes",967.1689244161,27077.6267654492,-0.00269231623170286,-0.0519575246380317,-0.00269231623170286,0,0.00269610413477039
"9102","No","Yes",329.764331286904,17762.7738754145,-6.96365453874747e-05,-0.00834514199841061,-6.96365453874747e-05,0,6.96392521604139e-05
"9103","No","No",594.364428159126,24273.5624820861,-0.000649296960127783,-0.0254895825894212,-0.000649296960127783,0,0.000649519704779777
"9104","No","No",51.0723020671674,38764.3946808286,-2.87616846545687e-05,-0.00536306926235959,-2.87616846545687e-05,0,2.87621508050506e-05
"9105","No","No",345.393868141835,27012.753881309,-0.000155674142093297,-0.0124779157035571,-0.000155674142093297,0,0.000155687290884998
"9106","No","Yes",740.577850671659,17700.0720673343,-0.000735032424524881,-0.0271214508203381,-0.000735032424524881,0,0.00073532009093924
"9107","No","No",1128.83347504188,45043.9356174808,-0.0137600284469656,-0.118118620380321,-0.0137600284469656,0,0.013857163247053
"9108","No","No",1549.2633061346,43240.459025584,-0.134742495950458,-0.394620467480479,-0.134742495950458,0,0.144794125537146
"9109","No","Yes",472.024537068754,13685.4701306953,-0.000157512607296084,-0.012551391214765,-0.000157512607296084,0,0.00015752620947751
"9110","No","No",466.109768644457,26598.1213495462,-0.000311154597133693,-0.0176423197015443,-0.000311154597133693,0,0.000311206417563881
"9111","No","No",633.7831602792,37672.1580967363,-0.00081396240791064,-0.028541644704359,-0.00081396240791064,0,0.000814311183148675
"9112","No","No",959.021460172678,46133.1342729851,-0.00523817159346905,-0.0725655188034217,-0.00523817159346905,0,0.00525229563425
"9113","No","No",1634.99668519232,36995.7511638982,-0.202989342112313,-0.504666588910691,-0.202989342112313,0,0.227045207435822
"9114","No","No",155.993061347122,37599.7679668851,-5.25133068633111e-05,-0.00724679685485454,-5.25133068633111e-05,0,5.25148388987873e-05
"9115","No","No",1060.97292028918,37410.3763831821,-0.00936355358851246,-0.0972216973945487,-0.00936355358851246,0,0.00940854798648161
"9116","No","No",862.150195723777,59240.8450311379,-0.00301123789859525,-0.0549575548883622,-0.00301123789859525,0,0.00301592883386093
"9117","No","Yes",380.90510662748,22042.5700144763,-9.33837039641745e-05,-0.00966397564642889,-9.33837039641745e-05,0,9.33885394260869e-05
"9118","No","No",184.530473857988,35058.3406548568,-6.18559258463328e-05,-0.00786509709021955,-6.18559258463328e-05,0,6.18580436366756e-05
"9119","No","No",1690.3873495135,46228.3200574542,-0.259248687603212,-0.591591694863798,-0.259248687603212,0,0.300370813386621
"9120","No","No",406.998521872771,41505.4060514131,-0.000221670689850692,-0.0148902598580507,-0.000221670689850692,0,0.000221697161805423
"9121","No","No",626.168125274639,35196.0782332706,-0.000779188598884783,-0.0279248313727923,-0.000779188598884783,0,0.00077950843126473
"9122","No","No",1915.33206600636,21361.048134107,-0.559930264239715,-1.12799251967109,-0.559930264239715,0,0.823098460248161
"9123","No","Yes",1017.36096639883,21702.1831030868,-0.00358769824299733,-0.0600051345077606,-0.00358769824299733,0,0.00359440320642079
"9124","No","No",669.36147892363,46007.0052657782,-0.000998128423275939,-0.0316089493500589,-0.000998128423275939,0,0.000998651233430792
"9125","No","No",574.469877633891,46696.1863447367,-0.000579290004974126,-0.0240754185091976,-0.000579290004974126,0,0.000579467644229226
"9126","No","Yes",256.325670466206,15627.662788709,-4.56916134129351e-05,-0.00675971162342501,-4.56916134129351e-05,0,4.56927901950621e-05
"9127","No","Yes",1365.79119035916,22301.7060630287,-0.0258987292534697,-0.16305614588715,-0.0258987292534697,0,0.0262466027238588
"9128","No","No",1194.64523564299,35622.3282129261,-0.0199476027067264,-0.142666073054363,-0.0199476027067264,0,0.02015203399651
"9129","No","No",286.301054522557,30026.0707568402,-0.000110911106533195,-0.010532018285744,-0.000110911106533195,0,0.000110917828351376
"9130","No","Yes",1260.49400898862,8549.2531756823,-0.0143220755034258,-0.120541187181215,-0.0143220755034258,0,0.0144281148037635
"9131","No","No",659.783085264805,42054.9149889584,-0.000944800229785011,-0.030752133607773,-0.000944800229785011,0,0.000945269056842335
"9132","No","Yes",583.774223240858,12240.6605181135,-0.000299045362790404,-0.0172955143800489,-0.000299045362790404,0,0.000299093759849711
"9133","No","No",1024.81947679618,40380.2979636242,-0.0076226831966085,-0.0876426540913209,-0.0076226831966085,0,0.00765252520966442
"9134","No","No",1045.42688593122,50639.0600933807,-0.00857130102009087,-0.0929806612950073,-0.00857130102009087,0,0.00860901434714378
"9135","No","No",522.774408905781,37481.6821850974,-0.00043065958196549,-0.0207568092333305,-0.00043065958196549,0,0.000430758265338227
"9136","No","No",212.93178251117,46843.9124938965,-7.28036887399164e-05,-0.00853281837981599,-7.28036887399164e-05,0,7.28066117972048e-05
"9137","No","No",0,54609.728556779,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560230915595e-05
"9138","No","No",316.56387222423,30293.9633320726,-0.000131941574338109,-0.0114873402149656,-0.000131941574338109,0,0.000131951052026125
"9139","No","No",625.017328733068,58911.6086513796,-0.000774064232839379,-0.0278327841301495,-0.000774064232839379,0,0.000774379905351452
"9140","No","Yes",789.377266158372,21140.5088670155,-0.000972328047088896,-0.0311973458658731,-0.000972328047088896,0,0.000972829146121512
"9141","No","No",454.488146311927,39608.3228717815,-0.000291087491222213,-0.0170637700354097,-0.000291087491222213,0,0.0002911328999744
"9142","No","No",1293.29760636786,65128.4045281209,-0.0346089983666633,-0.189340226346731,-0.0346089983666633,0,0.0352285409118167
"9143","No","No",964.090413444914,48405.8431092384,-0.00539193383705058,-0.0736285569381737,-0.00539193383705058,0,0.00540689609408673
"9144","No","No",316.017511904727,39959.9300030972,-0.000131528629995881,-0.011469347498969,-0.000131528629995881,0,0.000131538049117808
"9145","No","No",826.022722200688,53874.3719444383,-0.00244883400051298,-0.0495463975447565,-0.00244883400051298,0,0.00245194341107435
"9146","No","No",667.492041321912,24613.6755190923,-0.000987489210610758,-0.0314398681523777,-0.000987489210610758,0,0.000988001017390161
"9147","No","Yes",950.477292877919,17932.1250861819,-0.00244701640118012,-0.0495279615858939,-0.00244701640118012,0,0.00245014909990005
"9148","No","No",0,54659.1631878342,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560230915595e-05
"9149","No","No",650.290138457368,44358.6516229275,-0.000894756916568692,-0.0299258788255808,-0.000894756916568692,0,0.000895177745633191
"9150","No","No",448.881996836721,38426.2593436877,-0.000281875201280641,-0.0167915061061258,-0.000281875201280641,0,0.000281917807228638
"9151","No","No",1326.41236983709,35158.1903317436,-0.0415506511916208,-0.208211318309546,-0.0415506511916208,0,0.0424471434483848
"9152","No","No",1322.09397673286,51845.1803956487,-0.0405749657655804,-0.205647558529085,-0.0405749657655804,0,0.0414293656998552
"9153","No","No",575.137656473335,25669.6971678928,-0.000581512684365101,-0.0241215886318497,-0.000581512684365101,0,0.000581691677894014
"9154","No","No",392.47718191513,20674.6728093574,-0.000203952201980226,-0.0142826400558982,-0.000203952201980226,0,0.000203974648002259
"9155","No","Yes",716.048096702279,15149.8757737644,-0.000638586309672825,-0.0252783378157034,-0.000638586309672825,0,0.000638803956007905
"9156","No","No",358.923951537742,50989.7441954935,-0.000168239649879736,-0.0129718140297447,-0.000168239649879736,0,0.000168254982554572
"9157","No","No",946.892055516687,9364.84978102991,-0.00488771521048747,-0.0700836807704431,-0.00488771521048747,0,0.00490001902949189
"9158","No","No",184.887298302054,49716.0204052985,-6.19826974844833e-05,-0.00787315308992617,-6.19826974844833e-05,0,6.19848237874976e-05
"9159","No","No",600.820085751327,49727.4899119465,-0.000673783545828654,-0.0259660901213227,-0.000673783545828654,0,0.000674023261808543
"9160","No","No",965.150483568005,34783.006878247,-0.00542465334760448,-0.0738528314470442,-0.00542465334760448,0,0.00543979708788811
"9161","No","No",937.037055360113,42169.0433987106,-0.00462023098945717,-0.0681298510754461,-0.00462023098945717,0,0.00463122993403431
"9162","No","No",1225.92264757412,43718.6949293441,-0.0237757999675306,-0.156060424694178,-0.0237757999675306,0,0.0240666498164046
"9163","No","No",581.313104571568,32454.1101531922,-0.000602475604488394,-0.0245527758137228,-0.000602475604488394,0,0.000602667621478759
"9164","No","No",62.1109338524258,51206.2925195464,-3.06423502076699e-05,-0.00553563810143589,-3.06423502076699e-05,0,3.06428785279422e-05
"9165","No","No",1653.55187635321,23137.5612152665,-0.220759998541985,-0.532260909852907,-0.220759998541985,0,0.249627682517712
"9166","No","Yes",994.090738839954,17401.8472379021,-0.00314065820727581,-0.0561297872565679,-0.00314065820727581,0,0.00314580366898554
"9167","No","Yes",1080.75973269095,16900.3906039523,-0.00515376042063311,-0.0719754073733648,-0.00515376042063311,0,0.00516754982095335
"9168","No","No",663.663792792779,51135.0862626239,-0.000966054390668947,-0.0310964395744507,-0.000966054390668947,0,0.000966544382436041
"9169","No","No",0,44464.2972936873,-2.14557617835082e-05,-0.00463208615454195,-2.14557617835082e-05,0,2.14560230915595e-05
"9170","No","No",11.1380700574389,52195.9205188668,-2.2871765772314e-05,-0.0047824981862985,-2.2871765772314e-05,0,2.28720622317269e-05
"9171","No","Yes",1403.1635255755,28207.9316716435,-0.0318955026640235,-0.181511274662242,-0.0318955026640235,0,0.0324245661635132
"9172","No","No",1005.52542938779,34587.2436322169,-0.00682926037539484,-0.0829229755332886,-0.00682926037539484,0,0.00685322673018618
"9173","No","Yes",831.304495716088,17572.3179345351,-0.00123646480929765,-0.0351851608952675,-0.00123646480929765,0,0.00123727214565861
"9174","No","No",154.212463380725,29153.4515783616,-5.19795243601837e-05,-0.00720987006620686,-5.19795243601837e-05,0,5.19810257628706e-05
"9175","No","No",497.881905243542,55543.6246875475,-0.000373358651493556,-0.0193260989400499,-0.000373358651493556,0,0.00037343301198689
"9176","No","Yes",601.891220583823,16948.6132290621,-0.000331795804890088,-0.0182182855912746,-0.000331795804890088,0,0.00033185526399393
"9177","No","No",832.344535599559,51737.371047564,-0.00253906717132004,-0.0504532500846503,-0.00253906717132004,0,0.00254240856872912
"9178","No","No",1557.55901598546,36742.1885265389,-0.140389341777204,-0.404125423841399,-0.140389341777204,0,0.151347402518354
